Observer;SessionID;Block;Shape;Gap;Unambiguious;Direction;Percept;Time
ERK91m;2017-05-03-10-11-57;1;sphere-0500;0,0;neither;-1;start;0,0
ERK91m;2017-05-03-10-11-57;1;sphere-0500;0,0;neither;-1;right;2,3069999218
ERK91m;2017-05-03-10-11-57;1;sphere-0500;0,0;neither;-1;left;7,67499995232
ERK91m;2017-05-03-10-11-57;1;sphere-0500;0,0;neither;-1;right;9,65799999237
ERK91m;2017-05-03-10-11-57;1;sphere-0500;0,0;neither;-1;unclear;14,6659998894
ERK91m;2017-05-03-10-11-57;1;sphere-0500;0,0;neither;-1;left;14,7330000401
ERK91m;2017-05-03-10-11-57;1;sphere-0500;0,0;neither;-1;stop;60,0009999275
ERK91m;2017-05-03-10-11-57;2;cross-0500;0,0;neither;-1;start;0,0
ERK91m;2017-05-03-10-11-57;2;cross-0500;0,0;neither;-1;right;2,64199995995
ERK91m;2017-05-03-10-11-57;2;cross-0500;0,0;neither;-1;stop;60,0009999275
ERK91m;2017-05-03-10-11-57;3;cross-0500;0,0;right;1;start;0,0
ERK91m;2017-05-03-10-11-57;3;cross-0500;0,0;right;1;right;2,06699991226
ERK91m;2017-05-03-10-11-57;3;cross-0500;0,0;right;1;unclear;33,0009999275
ERK91m;2017-05-03-10-11-57;3;cross-0500;0,0;right;1;down;33,6510000229
ERK91m;2017-05-03-10-11-57;3;cross-0500;0,0;right;1;unclear;33,7839999199
ERK91m;2017-05-03-10-11-57;3;cross-0500;0,0;right;1;down;36,0260000229
ERK91m;2017-05-03-10-11-57;3;cross-0500;0,0;right;1;stop;60,0020000935
ERK91m;2017-05-03-10-11-57;4;sphere-0500;0,15;right;1;start;0,0
ERK91m;2017-05-03-10-11-57;4;sphere-0500;0,15;right;1;down;2,06599998474
ERK91m;2017-05-03-10-11-57;4;sphere-0500;0,15;right;1;right;23,5659999847
ERK91m;2017-05-03-10-11-57;4;sphere-0500;0,15;right;1;unclear;24,2159998417
ERK91m;2017-05-03-10-11-57;4;sphere-0500;0,15;right;1;down;24,2409999371
ERK91m;2017-05-03-10-11-57;4;sphere-0500;0,15;right;1;right;25,6159999371
ERK91m;2017-05-03-10-11-57;4;sphere-0500;0,15;right;1;down;30,8989999294
ERK91m;2017-05-03-10-11-57;4;sphere-0500;0,15;right;1;unclear;38,882999897
ERK91m;2017-05-03-10-11-57;4;sphere-0500;0,15;right;1;right;38,9830000401
ERK91m;2017-05-03-10-11-57;4;sphere-0500;0,15;right;1;stop;60,0
ERK91m;2017-05-03-10-11-57;5;cross-0500;-0,15;neither;1;start;0,0
ERK91m;2017-05-03-10-11-57;5;cross-0500;-0,15;neither;1;left;2,05900001526
ERK91m;2017-05-03-10-11-57;5;cross-0500;-0,15;neither;1;stop;60,0020000935
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;start;0,0
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;right;1,25
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;unclear;1,98300004005
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;right;2,34100008011
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;unclear;19,6830000877
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;down;20,1500000954
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;unclear;20,5999999046
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;down;20,9079999924
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;unclear;22,4079999924
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;right;22,6080000401
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;unclear;43,3510000706
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;down;45,0509998798
ERK91m;2017-05-03-10-11-57;6;sphere-0500;0,15;left;1;stop;60,0009999275
ERK91m;2017-05-03-10-11-57;7;cross-0500;0,15;right;1;start;0,0
ERK91m;2017-05-03-10-11-57;7;cross-0500;0,15;right;1;right;4,20899987221
ERK91m;2017-05-03-10-11-57;7;cross-0500;0,15;right;1;stop;60,001999855
ERK91m;2017-05-03-10-11-57;8;cross-0500;0,0;left;-1;start;0,0
ERK91m;2017-05-03-10-11-57;8;cross-0500;0,0;left;-1;down;5,09200000763
ERK91m;2017-05-03-10-11-57;8;cross-0500;0,0;left;-1;unclear;44,4340000153
ERK91m;2017-05-03-10-11-57;8;cross-0500;0,0;left;-1;left;48,2679998875
ERK91m;2017-05-03-10-11-57;8;cross-0500;0,0;left;-1;stop;60,0009999275
ERK91m;2017-05-03-10-11-57;9;sphere-0500;-0,15;neither;-1;start;0,0
ERK91m;2017-05-03-10-11-57;9;sphere-0500;-0,15;neither;-1;left;6,74099993706
ERK91m;2017-05-03-10-11-57;9;sphere-0500;-0,15;neither;-1;right;37,1499998569
ERK91m;2017-05-03-10-11-57;9;sphere-0500;-0,15;neither;-1;left;39,2749998569
ERK91m;2017-05-03-10-11-57;9;sphere-0500;-0,15;neither;-1;right;41,0169999599
ERK91m;2017-05-03-10-11-57;9;sphere-0500;-0,15;neither;-1;left;43,3669998646
ERK91m;2017-05-03-10-11-57;9;sphere-0500;-0,15;neither;-1;stop;60,0
ERK91m;2017-05-03-10-11-57;10;sphere-0500;0,0;right;-1;start;0,0
ERK91m;2017-05-03-10-11-57;10;sphere-0500;0,0;right;-1;left;3,04199981689
ERK91m;2017-05-03-10-11-57;10;sphere-0500;0,0;right;-1;unclear;34,7259998322
ERK91m;2017-05-03-10-11-57;10;sphere-0500;0,0;right;-1;up;34,7589998245
ERK91m;2017-05-03-10-11-57;10;sphere-0500;0,0;right;-1;left;40,0669999123
ERK91m;2017-05-03-10-11-57;10;sphere-0500;0,0;right;-1;up;57,6429998875
ERK91m;2017-05-03-10-11-57;10;sphere-0500;0,0;right;-1;stop;60,0009999275
ERK91m;2017-05-03-10-11-57;11;cross-0500;-0,15;left;-1;start;0,0
ERK91m;2017-05-03-10-11-57;11;cross-0500;-0,15;left;-1;left;1,95000004768
ERK91m;2017-05-03-10-11-57;11;cross-0500;-0,15;left;-1;unclear;20,7669999599
ERK91m;2017-05-03-10-11-57;11;cross-0500;-0,15;left;-1;down;20,9579999447
ERK91m;2017-05-03-10-11-57;11;cross-0500;-0,15;left;-1;left;44,1340000629
ERK91m;2017-05-03-10-11-57;11;cross-0500;-0,15;left;-1;stop;60,0
ERK91m;2017-05-03-10-11-57;12;cross-0500;0,15;left;-1;start;0,0
ERK91m;2017-05-03-10-11-57;12;cross-0500;0,15;left;-1;down;5,67500019073
ERK91m;2017-05-03-10-11-57;12;cross-0500;0,15;left;-1;left;37,3170001507
ERK91m;2017-05-03-10-11-57;12;cross-0500;0,15;left;-1;stop;60,0020000935
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;start;0,0
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;down;5,77399992943
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;right;8,21600008011
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;unclear;14,2820000648
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;down;14,3069999218
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;right;16,1829998493
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;unclear;19,7160000801
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;down;19,8410000801
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;unclear;20,7749998569
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;right;20,8079998493
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;unclear;25,5329999924
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;left;25,6740000248
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;down;31,9739999771
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;left;32,7739999294
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;down;36,382999897
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;left;37,3420000076
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;unclear;42,2909998894
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;right;42,3329999447
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;down;48,4159998894
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;right;51,9749999046
ERK91m;2017-05-03-10-11-57;13;sphere-0500;0,15;neither;-1;stop;60,0
ERK91m;2017-05-03-10-11-57;14;sphere-0500;0,0;left;1;start;0,0
ERK91m;2017-05-03-10-11-57;14;sphere-0500;0,0;left;1;right;1,33300018311
ERK91m;2017-05-03-10-11-57;14;sphere-0500;0,0;left;1;stop;60,0
ERK91m;2017-05-03-10-11-57;15;sphere-0500;-0,15;left;1;start;0,0
ERK91m;2017-05-03-10-11-57;15;sphere-0500;-0,15;left;1;right;1,65000009537
ERK91m;2017-05-03-10-11-57;15;sphere-0500;-0,15;left;1;down;20,7840001583
ERK91m;2017-05-03-10-11-57;15;sphere-0500;-0,15;left;1;unclear;21,4679999352
ERK91m;2017-05-03-10-11-57;15;sphere-0500;-0,15;left;1;up;21,6430001259
ERK91m;2017-05-03-10-11-57;15;sphere-0500;-0,15;left;1;stop;60,0020000935
ERK91m;2017-05-03-10-11-57;16;cross-0500;0,15;neither;1;start;0,0
ERK91m;2017-05-03-10-11-57;16;cross-0500;0,15;neither;1;right;1,95799994469
ERK91m;2017-05-03-10-11-57;16;cross-0500;0,15;neither;1;stop;60,0009999275
ERK91m;2017-05-03-10-11-57;17;cross-0500;-0,15;right;1;start;0,0
ERK91m;2017-05-03-10-11-57;17;cross-0500;-0,15;right;1;down;5,54100012779
ERK91m;2017-05-03-10-11-57;17;cross-0500;-0,15;right;1;stop;60,0
ERK91m;2017-05-03-10-11-57;18;sphere-0500;-0,15;right;1;start;0,0
ERK91m;2017-05-03-10-11-57;18;sphere-0500;-0,15;right;1;right;1,50800013542
ERK91m;2017-05-03-10-11-57;18;sphere-0500;-0,15;right;1;stop;60,0
ERK91m;2017-05-03-10-11-57;19;sphere-0500;-0,15;right;1;start;0,0
ERK91m;2017-05-03-10-11-57;19;sphere-0500;-0,15;right;1;right;2,05800008774
ERK91m;2017-05-03-10-11-57;19;sphere-0500;-0,15;right;1;unclear;52,8259999752
ERK91m;2017-05-03-10-11-57;19;sphere-0500;-0,15;right;1;up;52,9010000229
ERK91m;2017-05-03-10-11-57;19;sphere-0500;-0,15;right;1;down;59,2669999599
ERK91m;2017-05-03-10-11-57;19;sphere-0500;-0,15;right;1;stop;60,0
ERK91m;2017-05-03-10-11-57;20;cross-0500;-0,15;right;-1;start;0,0
ERK91m;2017-05-03-10-11-57;20;cross-0500;-0,15;right;-1;left;3,42500019073
ERK91m;2017-05-03-10-11-57;20;cross-0500;-0,15;right;-1;stop;60,0020000935
ERK91m;2017-05-03-10-11-57;21;cross-0500;0,15;neither;1;start;0,0
ERK91m;2017-05-03-10-11-57;21;cross-0500;0,15;neither;1;right;2,27500009537
ERK91m;2017-05-03-10-11-57;21;cross-0500;0,15;neither;1;unclear;43,1520001888
ERK91m;2017-05-03-10-11-57;21;cross-0500;0,15;neither;1;down;43,1770000458
ERK91m;2017-05-03-10-11-57;21;cross-0500;0,15;neither;1;stop;60,0020000935
ERK91m;2017-05-03-10-11-57;22;sphere-0500;-0,15;left;-1;start;0,0
ERK91m;2017-05-03-10-11-57;22;sphere-0500;-0,15;left;-1;right;3,31599998474
ERK91m;2017-05-03-10-11-57;22;sphere-0500;-0,15;left;-1;stop;60,0010001659
ERK91m;2017-05-03-10-11-57;23;sphere-0500;0,0;left;1;start;0,0
ERK91m;2017-05-03-10-11-57;23;sphere-0500;0,0;left;1;right;3,875
ERK91m;2017-05-03-10-11-57;23;sphere-0500;0,0;left;1;unclear;52,6259999275
ERK91m;2017-05-03-10-11-57;23;sphere-0500;0,0;left;1;up;52,6849999428
ERK91m;2017-05-03-10-11-57;23;sphere-0500;0,0;left;1;unclear;58,5509998798
ERK91m;2017-05-03-10-11-57;23;sphere-0500;0,0;left;1;right;58,5679998398
ERK91m;2017-05-03-10-11-57;23;sphere-0500;0,0;left;1;stop;60,0009999275
ERK91m;2017-05-03-10-11-57;24;sphere-0500;0,15;neither;-1;start;0,0
ERK91m;2017-05-03-10-11-57;24;sphere-0500;0,15;neither;-1;left;8,20900011063
ERK91m;2017-05-03-10-11-57;24;sphere-0500;0,15;neither;-1;unclear;33,1419999599
ERK91m;2017-05-03-10-11-57;24;sphere-0500;0,15;neither;-1;right;33,1670000553
ERK91m;2017-05-03-10-11-57;24;sphere-0500;0,15;neither;-1;unclear;57,0099999905
ERK91m;2017-05-03-10-11-57;24;sphere-0500;0,15;neither;-1;left;57,0429999828
ERK91m;2017-05-03-10-11-57;24;sphere-0500;0,15;neither;-1;stop;60,0020000935
ERK91m;2017-05-03-10-11-57;25;cross-0500;0,15;left;1;start;0,0
ERK91m;2017-05-03-10-11-57;25;cross-0500;0,15;left;1;right;2,43300008774
ERK91m;2017-05-03-10-11-57;25;cross-0500;0,15;left;1;stop;60,0010001659
ERK91m;2017-05-03-10-11-57;26;cross-0500;-0,15;left;-1;start;0,0
ERK91m;2017-05-03-10-11-57;26;cross-0500;-0,15;left;-1;left;3,10100007057
ERK91m;2017-05-03-10-11-57;26;cross-0500;-0,15;left;-1;stop;60,0020000935
ERK91m;2017-05-03-10-11-57;27;sphere-0500;0,0;right;1;start;0,0
ERK91m;2017-05-03-10-11-57;27;sphere-0500;0,0;right;1;right;1,78299999237
ERK91m;2017-05-03-10-11-57;27;sphere-0500;0,0;right;1;unclear;43,25
ERK91m;2017-05-03-10-11-57;27;sphere-0500;0,0;right;1;down;44,0090000629
ERK91m;2017-05-03-10-11-57;27;sphere-0500;0,0;right;1;right;57,1340000629
ERK91m;2017-05-03-10-11-57;27;sphere-0500;0,0;right;1;stop;60,0009999275
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;start;0,0
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;right;2,55800008774
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;unclear;4,09899997711
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;left;4,14899992943
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;right;6,14899992943
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;left;6,882999897
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;right;11,6990001202
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;unclear;14,5659999847
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;left;14,5820000172
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;unclear;25,257999897
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;right;25,2909998894
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;left;30,132999897
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;right;31,1990001202
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;unclear;33,1579999924
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;left;33,1740000248
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;unclear;36,6419999599
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;right;36,8420000076
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;unclear;43,8159999847
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;left;43,8410000801
ERK91m;2017-05-03-10-11-57;28;sphere-0500;-0,15;neither;-1;stop;60,0
ERK91m;2017-05-03-10-11-57;29;cross-0500;0,0;left;-1;start;0,0
ERK91m;2017-05-03-10-11-57;29;cross-0500;0,0;left;-1;down;3,71700000763
ERK91m;2017-05-03-10-11-57;29;cross-0500;0,0;left;-1;stop;60,0010001659
ERK91m;2017-05-03-10-11-57;30;cross-0500;0,15;right;-1;start;0,0
ERK91m;2017-05-03-10-11-57;30;cross-0500;0,15;right;-1;up;3,242000103
ERK91m;2017-05-03-10-11-57;30;cross-0500;0,15;right;-1;stop;60,0020000935
ERK91m;2017-05-03-10-11-57;31;sphere-0500;0,15;left;1;start;0,0
ERK91m;2017-05-03-10-11-57;31;sphere-0500;0,15;left;1;right;1,53400015831
ERK91m;2017-05-03-10-11-57;31;sphere-0500;0,15;left;1;stop;60,0010001659
ERK91m;2017-05-03-10-11-57;32;cross-0500;-0,15;neither;1;start;0,0
ERK91m;2017-05-03-10-11-57;32;cross-0500;-0,15;neither;1;left;3,21700000763
ERK91m;2017-05-03-10-11-57;32;cross-0500;-0,15;neither;1;stop;60,0009999275
ERK91m;2017-05-03-10-11-57;33;sphere-0500;0,15;right;1;start;0,0
ERK91m;2017-05-03-10-11-57;33;sphere-0500;0,15;right;1;down;3,20899987221
ERK91m;2017-05-03-10-11-57;33;sphere-0500;0,15;right;1;right;14,6419999599
ERK91m;2017-05-03-10-11-57;33;sphere-0500;0,15;right;1;down;35,9839999676
ERK91m;2017-05-03-10-11-57;33;sphere-0500;0,15;right;1;right;36,6259999275
ERK91m;2017-05-03-10-11-57;33;sphere-0500;0,15;right;1;down;40,3429999352
ERK91m;2017-05-03-10-11-57;33;sphere-0500;0,15;right;1;right;41,5520000458
ERK91m;2017-05-03-10-11-57;33;sphere-0500;0,15;right;1;down;46,7430000305
ERK91m;2017-05-03-10-11-57;33;sphere-0500;0,15;right;1;right;50,0929999352
ERK91m;2017-05-03-10-11-57;33;sphere-0500;0,15;right;1;stop;60,001999855
ERK91m;2017-05-03-10-11-57;34;cross-0500;0,0;right;-1;start;0,0
ERK91m;2017-05-03-10-11-57;34;cross-0500;0,0;right;-1;up;2,125
ERK91m;2017-05-03-10-11-57;34;cross-0500;0,0;right;-1;stop;60,0020000935
ERK91m;2017-05-03-10-11-57;35;cross-0500;0,0;neither;-1;start;0,0
ERK91m;2017-05-03-10-11-57;35;cross-0500;0,0;neither;-1;right;2,53299999237
ERK91m;2017-05-03-10-11-57;35;cross-0500;0,0;neither;-1;stop;60,0010001659
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;start;0,0
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;right;2,50900006294
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;unclear;5,00900006294
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;left;5,03399991989
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;right;6,70000004768
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;up;8,51699995995
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;unclear;14,8840000629
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;right;17,5920000076
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;unclear;18,1830000877
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;left;18,2250001431
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;unclear;34,8919999599
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;right;34,9249999523
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;left;55,3510000706
ERK91m;2017-05-03-10-11-57;36;sphere-0500;0,0;neither;-1;stop;60,0009999275
